layer,head,score,pattern_score,ablation_baseline_nll,ablation_nll,ablation_delta_nll,pattern_pct,ablation_pct,combined_pct
12,0,0.088806,0.088806,3.725615,3.722835,-0.002780,0.168289,0.109875,0.109875
12,1,0.111572,0.111572,3.725615,3.721518,-0.004097,0.329624,0.082058,0.082058
12,2,0.099060,0.099060,3.725615,3.732192,0.006577,0.230876,0.912378,0.230876
12,3,0.133911,0.133911,3.725615,3.722060,-0.003555,0.484006,0.090403,0.090403
12,4,0.143433,0.143433,3.725615,3.720388,-0.005227,0.566064,0.070932,0.070932
12,5,0.102722,0.102722,3.725615,3.722766,-0.002849,0.260083,0.105702,0.105702
12,6,0.116150,0.116150,3.725615,3.758775,0.033159,0.354659,0.981919,0.354659
12,7,0.122253,0.122253,3.725615,3.809579,0.083964,0.404729,1.000000,0.404729
12,8,0.083618,0.083618,3.725615,3.731213,0.005598,0.141864,0.901252,0.141864
12,9,0.076233,0.076233,3.725615,3.717949,-0.007666,0.102921,0.051460,0.051460
12,10,0.108215,0.108215,3.725615,3.737682,0.012067,0.304590,0.952712,0.304590
12,11,0.123901,0.123901,3.725615,3.728059,0.002444,0.417246,0.841446,0.417246
12,12,0.126099,0.126099,3.725615,3.722541,-0.003074,0.426982,0.102921,0.102921
12,13,0.087463,0.087463,3.725615,3.739810,0.014194,0.165508,0.959666,0.165508
12,14,0.155273,0.155273,3.725615,3.723865,-0.001750,0.641168,0.139082,0.139082
12,15,0.072144,0.072144,3.725615,3.733541,0.007926,0.084840,0.922114,0.084840
12,16,0.105042,0.105042,3.725615,3.727146,0.001531,0.279555,0.806676,0.279555
12,17,0.089661,0.089661,3.725615,3.727857,0.002242,0.172462,0.833102,0.172462
12,18,0.118896,0.118896,3.725615,3.725086,-0.000529,0.378303,0.228095,0.228095
12,19,0.140137,0.140137,3.725615,3.731137,0.005522,0.525730,0.899861,0.525730
13,0,0.123779,0.123779,3.725615,3.733098,0.007483,0.415855,0.916551,0.415855
13,1,0.055664,0.055664,3.725615,3.733764,0.008149,0.023644,0.926287,0.023644
13,2,0.109375,0.109375,3.725615,3.732693,0.007078,0.311544,0.913769,0.311544
13,3,0.108948,0.108948,3.725615,3.724396,-0.001219,0.310153,0.166898,0.166898
13,4,0.190552,0.190552,3.725615,3.721436,-0.004179,0.827538,0.080668,0.080668
13,5,0.143555,0.143555,3.725615,3.725802,0.000187,0.568846,0.649513,0.568846
13,6,0.114563,0.114563,3.725615,3.726686,0.001071,0.347705,0.780250,0.347705
13,7,0.173218,0.173218,3.725615,3.763925,0.038310,0.739917,0.987483,0.739917
13,8,0.133545,0.133545,3.725615,3.724846,-0.000769,0.481224,0.200278,0.200278
13,9,0.097839,0.097839,3.725615,3.743060,0.017445,0.219750,0.970793,0.219750
13,10,0.139893,0.139893,3.725615,3.731971,0.006356,0.520167,0.908206,0.520167
13,11,0.140137,0.140137,3.725615,3.726200,0.000585,0.528512,0.727399,0.528512
13,12,0.182129,0.182129,3.725615,3.727172,0.001557,0.792768,0.808067,0.792768
13,13,0.133301,0.133301,3.725615,3.730969,0.005354,0.479833,0.895688,0.479833
13,14,0.105530,0.105530,3.725615,3.724806,-0.000809,0.282337,0.194715,0.194715
13,15,0.126343,0.126343,3.725615,3.724651,-0.000964,0.428373,0.189152,0.189152
13,16,0.084473,0.084473,3.725615,3.722167,-0.003448,0.147427,0.091794,0.091794
13,17,0.097534,0.097534,3.725615,3.727647,0.002032,0.218359,0.823366,0.218359
13,18,0.073364,0.073364,3.725615,3.724525,-0.001090,0.091794,0.179416,0.091794
13,19,0.096008,0.096008,3.725615,3.724113,-0.001502,0.204451,0.150209,0.150209
14,0,0.208862,0.208862,3.725615,3.726378,0.000763,0.862309,0.752434,0.752434
14,1,0.170288,0.170288,3.725615,3.725800,0.000185,0.720445,0.646732,0.646732
14,2,0.161133,0.161133,3.725615,3.727701,0.002086,0.671766,0.826147,0.671766
14,3,0.203003,0.203003,3.725615,3.724389,-0.001226,0.853964,0.165508,0.165508
14,4,0.145752,0.145752,3.725615,3.728778,0.003163,0.578581,0.863700,0.578581
14,5,0.213257,0.213257,3.725615,3.725015,-0.000600,0.877608,0.219750,0.219750
14,6,0.218018,0.218018,3.725615,3.723482,-0.002133,0.888734,0.126565,0.126565
14,7,0.184692,0.184692,3.725615,3.726640,0.001025,0.806676,0.774687,0.774687
14,8,0.176636,0.176636,3.725615,3.731645,0.006030,0.762170,0.905424,0.762170
14,9,0.143311,0.143311,3.725615,3.723122,-0.002493,0.563282,0.121001,0.121001
14,10,0.213989,0.213989,3.725615,3.734753,0.009138,0.878999,0.937413,0.878999
14,11,0.227783,0.227783,3.725615,3.723709,-0.001906,0.901252,0.133519,0.133519
14,12,0.187378,0.187378,3.725615,3.731015,0.005400,0.815021,0.897079,0.815021
14,13,0.208618,0.208618,3.725615,3.727832,0.002217,0.860918,0.831711,0.831711
14,14,0.171509,0.171509,3.725615,3.724683,-0.000932,0.730181,0.190542,0.190542
14,15,0.252930,0.252930,3.725615,3.727021,0.001406,0.936022,0.798331,0.798331
14,16,0.157837,0.157837,3.725615,3.726254,0.000639,0.655077,0.735744,0.655077
14,17,0.130493,0.130493,3.725615,3.724552,-0.001063,0.454798,0.180807,0.180807
14,18,0.069824,0.069824,3.725615,3.726416,0.000801,0.043115,0.753825,0.043115
14,19,0.172119,0.172119,3.725615,3.728024,0.002409,0.734353,0.838665,0.734353
15,0,0.128052,0.128052,3.725615,3.728318,0.002703,0.436718,0.852573,0.436718
15,1,0.251953,0.251953,3.725615,3.726736,0.001121,0.933241,0.783032,0.783032
15,2,0.111755,0.111755,3.725615,3.725547,-0.000068,0.333797,0.356050,0.333797
15,3,0.172974,0.172974,3.725615,3.725964,0.000349,0.738526,0.691238,0.691238
15,4,0.084656,0.084656,3.725615,3.727519,0.001904,0.148818,0.819193,0.148818
15,5,0.226318,0.226318,3.725615,3.728186,0.002571,0.898470,0.847010,0.847010
15,6,0.086548,0.086548,3.725615,3.725792,0.000177,0.158554,0.642559,0.158554
15,7,0.156982,0.156982,3.725615,3.726965,0.001350,0.650904,0.795549,0.650904
15,8,0.140503,0.140503,3.725615,3.726515,0.000900,0.532684,0.760779,0.532684
15,9,0.184814,0.184814,3.725615,3.725541,-0.000074,0.808067,0.354659,0.354659
15,10,0.161499,0.161499,3.725615,3.727144,0.001529,0.674548,0.805285,0.674548
15,11,0.055542,0.055542,3.725615,3.726572,0.000957,0.022253,0.767733,0.022253
15,12,0.105774,0.105774,3.725615,3.726633,0.001018,0.285118,0.773296,0.285118
15,13,0.106262,0.106262,3.725615,3.725582,-0.000033,0.292072,0.382476,0.292072
15,14,0.177979,0.177979,3.725615,3.725738,0.000123,0.766342,0.616134,0.616134
15,15,0.228394,0.228394,3.725615,3.726652,0.001037,0.904033,0.776078,0.776078
15,16,0.222778,0.222778,3.725615,3.725500,-0.000115,0.892907,0.322670,0.322670
15,17,0.106201,0.106201,3.725615,3.725113,-0.000502,0.290682,0.233658,0.233658
15,18,0.120789,0.120789,3.725615,3.725415,-0.000200,0.394993,0.292072,0.292072
15,19,0.251709,0.251709,3.725615,3.725710,0.000095,0.931850,0.589708,0.589708
16,0,0.117615,0.117615,3.725615,3.727810,0.002195,0.368567,0.830320,0.368567
16,1,0.087219,0.087219,3.725615,3.730363,0.004748,0.162726,0.888734,0.162726
16,2,0.090515,0.090515,3.725615,3.725847,0.000232,0.178025,0.663421,0.178025
16,3,0.181641,0.181641,3.725615,3.727442,0.001827,0.788595,0.816412,0.788595
16,4,0.166870,0.166870,3.725615,3.727646,0.002031,0.703755,0.821975,0.703755
16,5,0.143799,0.143799,3.725615,3.728094,0.002479,0.570236,0.844228,0.570236
16,6,0.254639,0.254639,3.725615,3.729311,0.003695,0.938804,0.873435,0.873435
16,7,0.110596,0.110596,3.725615,3.725905,0.000290,0.322670,0.677330,0.322670
16,8,0.177246,0.177246,3.725615,3.726951,0.001336,0.763560,0.794159,0.763560
16,9,0.123718,0.123718,3.725615,3.727897,0.002282,0.411683,0.834492,0.411683
16,10,0.141235,0.141235,3.725615,3.725656,0.000041,0.538248,0.538248,0.538248
16,11,0.100769,0.100769,3.725615,3.729615,0.004000,0.239221,0.878999,0.239221
16,12,0.213135,0.213135,3.725615,3.727376,0.001761,0.876217,0.812239,0.812239
16,13,0.128784,0.128784,3.725615,3.727948,0.002333,0.447844,0.835883,0.447844
16,14,0.242188,0.242188,3.725615,3.729904,0.004289,0.920723,0.883171,0.883171
16,15,0.099487,0.099487,3.725615,3.728120,0.002505,0.235049,0.845619,0.235049
16,16,0.265869,0.265869,3.725615,3.729068,0.003453,0.949930,0.869263,0.869263
16,17,0.155884,0.155884,3.725615,3.733676,0.008061,0.646732,0.924896,0.646732
16,18,0.134033,0.134033,3.725615,3.727798,0.002183,0.486787,0.828929,0.486787
16,19,0.107178,0.107178,3.725615,3.734074,0.008459,0.299026,0.930459,0.299026
17,0,0.108093,0.108093,3.725615,3.729297,0.003682,0.301808,0.872045,0.301808
17,1,0.165283,0.165283,3.725615,3.722835,-0.002780,0.691238,0.108484,0.108484
17,2,0.142334,0.142334,3.725615,3.725492,-0.000123,0.553547,0.314325,0.314325
17,3,0.141479,0.141479,3.725615,3.724979,-0.000636,0.542420,0.216968,0.216968
17,4,0.163574,0.163574,3.725615,3.719687,-0.005928,0.682893,0.066759,0.066759
17,5,0.143066,0.143066,3.725615,3.728284,0.002669,0.561891,0.851182,0.561891
17,6,0.096130,0.096130,3.725615,3.725533,-0.000082,0.207232,0.349096,0.207232
17,7,0.174683,0.174683,3.725615,3.724407,-0.001208,0.752434,0.168289,0.168289
17,8,0.154907,0.154907,3.725615,3.723741,-0.001874,0.636996,0.136300,0.136300
17,9,0.111145,0.111145,3.725615,3.722989,-0.002626,0.328234,0.114047,0.114047
17,10,0.131348,0.131348,3.725615,3.724488,-0.001127,0.463143,0.173853,0.173853
17,11,0.139282,0.139282,3.725615,3.724605,-0.001010,0.515994,0.184979,0.184979
17,12,0.179565,0.179565,3.725615,3.725193,-0.000422,0.774687,0.242003,0.242003
17,13,0.182007,0.182007,3.725615,3.725236,-0.000379,0.791377,0.244784,0.244784
17,14,0.155518,0.155518,3.725615,3.725241,-0.000374,0.643950,0.247566,0.247566
17,15,0.129761,0.129761,3.725615,3.724717,-0.000898,0.450626,0.191933,0.191933
17,16,0.098633,0.098633,3.725615,3.727302,0.001687,0.225313,0.810848,0.225313
17,17,0.155151,0.155151,3.725615,3.724939,-0.000676,0.639777,0.208623,0.208623
17,18,0.167358,0.167358,3.725615,3.725838,0.000223,0.706537,0.662031,0.662031
17,19,0.202148,0.202148,3.725615,3.725055,-0.000560,0.848401,0.223922,0.223922
18,0,0.138062,0.138062,3.725615,3.726207,0.000592,0.506259,0.730181,0.506259
18,1,0.182861,0.182861,3.725615,3.725482,-0.000133,0.798331,0.310153,0.310153
18,2,0.071411,0.071411,3.725615,3.726170,0.000555,0.059805,0.723227,0.059805
18,3,0.140137,0.140137,3.725615,3.726322,0.000707,0.527121,0.742698,0.527121
18,4,0.153198,0.153198,3.725615,3.725690,0.000075,0.620306,0.570236,0.570236
18,5,0.080383,0.080383,3.725615,3.725644,0.000029,0.126565,0.518776,0.126565
18,6,0.321289,0.321289,3.725615,3.725884,0.000269,0.962448,0.671766,0.671766
18,7,0.086975,0.086975,3.725615,3.725524,-0.000091,0.159944,0.340751,0.159944
18,8,0.175171,0.175171,3.725615,3.725509,-0.000106,0.755216,0.328234,0.328234
18,9,0.231567,0.231567,3.725615,3.725308,-0.000307,0.912378,0.260083,0.260083
18,10,0.106079,0.106079,3.725615,3.725926,0.000311,0.289291,0.680111,0.289291
18,11,0.142822,0.142822,3.725615,3.725401,-0.000214,0.560501,0.286509,0.286509
18,12,0.124939,0.124939,3.725615,3.726137,0.000522,0.420028,0.720445,0.420028
18,13,0.078064,0.078064,3.725615,3.725709,0.000094,0.115438,0.586926,0.115438
18,14,0.132080,0.132080,3.725615,3.725274,-0.000341,0.468707,0.253129,0.253129
18,15,0.103943,0.103943,3.725615,3.725641,0.000026,0.268428,0.513213,0.268428
18,16,0.104980,0.104980,3.725615,3.725730,0.000115,0.278164,0.609179,0.278164
18,17,0.167480,0.167480,3.725615,3.725860,0.000245,0.707928,0.664812,0.664812
18,18,0.205688,0.205688,3.725615,3.725953,0.000338,0.856745,0.688456,0.688456
18,19,0.113892,0.113892,3.725615,3.725790,0.000175,0.343533,0.641168,0.343533
19,0,0.071533,0.071533,3.725615,3.726008,0.000393,0.076495,0.696801,0.076495
19,1,0.071411,0.071411,3.725615,3.726346,0.000731,0.073713,0.748261,0.073713
19,2,0.123779,0.123779,3.725615,3.726563,0.000948,0.414465,0.766342,0.414465
19,3,0.219238,0.219238,3.725615,3.733775,0.008160,0.890125,0.927677,0.890125
19,4,0.071411,0.071411,3.725615,3.727000,0.001385,0.072323,0.796940,0.072323
19,5,0.141479,0.141479,3.725615,3.725927,0.000312,0.541029,0.681502,0.541029
19,6,0.174927,0.174927,3.725615,3.726320,0.000705,0.753825,0.741307,0.741307
19,7,0.073120,0.073120,3.725615,3.726029,0.000414,0.090403,0.703755,0.090403
19,8,0.075073,0.075073,3.725615,3.726004,0.000389,0.097357,0.694019,0.097357
19,9,0.049255,0.049255,3.725615,3.726673,0.001058,0.016690,0.777469,0.016690
19,10,0.128662,0.128662,3.725615,3.726203,0.000588,0.443672,0.728790,0.443672
19,11,0.211670,0.211670,3.725615,3.726609,0.000994,0.872045,0.770515,0.770515
19,12,0.214111,0.214111,3.725615,3.726888,0.001273,0.880389,0.789986,0.789986
19,13,0.151855,0.151855,3.725615,3.726249,0.000634,0.610570,0.734353,0.610570
19,14,0.071411,0.071411,3.725615,3.726058,0.000443,0.069541,0.707928,0.069541
19,15,0.071411,0.071411,3.725615,3.735598,0.009983,0.068150,0.944367,0.068150
19,16,0.071411,0.071411,3.725615,3.726756,0.001141,0.063978,0.785814,0.063978
19,17,0.071411,0.071411,3.725615,3.726771,0.001156,0.052851,0.788595,0.052851
19,18,0.071411,0.071411,3.725615,3.727175,0.001560,0.054242,0.809458,0.054242
19,19,0.166016,0.166016,3.725615,3.728382,0.002767,0.695410,0.853964,0.695410
20,0,0.114258,0.114258,3.725615,3.725677,0.000062,0.344923,0.561891,0.344923
20,1,0.102905,0.102905,3.725615,3.725629,0.000014,0.262865,0.493741,0.262865
20,2,0.156738,0.156738,3.725615,3.725621,0.000006,0.649513,0.477051,0.477051
20,3,0.184814,0.184814,3.725615,3.725629,0.000014,0.810848,0.495132,0.495132
20,4,0.115845,0.115845,3.725615,3.725617,0.000002,0.353268,0.438108,0.353268
20,5,0.071411,0.071411,3.725615,3.725647,0.000032,0.066759,0.522949,0.066759
20,6,0.121643,0.121643,3.725615,3.725621,0.000006,0.401947,0.475661,0.401947
20,7,0.068604,0.068604,3.725615,3.725730,0.000115,0.040334,0.607789,0.040334
20,8,0.061035,0.061035,3.725615,3.725705,0.000090,0.029207,0.584145,0.029207
20,9,0.134033,0.134033,3.725615,3.725642,0.000027,0.485396,0.514604,0.485396
20,10,0.071411,0.071411,3.725615,3.725637,0.000022,0.062587,0.504868,0.062587
20,11,0.078430,0.078430,3.725615,3.725613,-0.000002,0.118220,0.414465,0.118220
20,12,0.217163,0.217163,3.725615,3.725627,0.000012,0.885953,0.490960,0.490960
20,13,0.071533,0.071533,3.725615,3.725619,0.000004,0.077886,0.458971,0.077886
20,14,0.075806,0.075806,3.725615,3.725650,0.000035,0.100139,0.527121,0.100139
20,15,0.071533,0.071533,3.725615,3.725564,-0.000051,0.079277,0.367177,0.079277
20,16,0.096619,0.096619,3.725615,3.725342,-0.000273,0.210014,0.265647,0.210014
20,17,0.229370,0.229370,3.725615,3.725600,-0.000015,0.906815,0.399166,0.399166
20,18,0.071411,0.071411,3.725615,3.725634,0.000019,0.058414,0.503477,0.058414
20,19,0.071777,0.071777,3.725615,3.725720,0.000105,0.080668,0.599444,0.080668
21,0,0.133667,0.133667,3.725615,3.725727,0.000112,0.482615,0.606398,0.482615
21,1,0.120178,0.120178,3.725615,3.725654,0.000039,0.388039,0.531293,0.388039
21,2,0.215576,0.215576,3.725615,3.725518,-0.000097,0.883171,0.333797,0.333797
21,3,0.151245,0.151245,3.725615,3.725790,0.000175,0.607789,0.639777,0.607789
21,4,0.105957,0.105957,3.725615,3.725536,-0.000079,0.287900,0.350487,0.287900
21,5,0.135864,0.135864,3.725615,3.725507,-0.000108,0.493741,0.326843,0.326843
21,6,0.108582,0.108582,3.725615,3.725533,-0.000082,0.307371,0.347705,0.307371
21,7,0.078369,0.078369,3.725615,3.726140,0.000525,0.116829,0.721836,0.116829
21,8,0.188477,0.188477,3.725615,3.725696,0.000081,0.821975,0.575800,0.575800
21,9,0.116455,0.116455,3.725615,3.725714,0.000099,0.361613,0.595271,0.361613
21,10,0.141235,0.141235,3.725615,3.725766,0.000151,0.539638,0.628651,0.539638
21,11,0.079102,0.079102,3.725615,3.725795,0.000180,0.119611,0.643950,0.119611
21,12,0.136963,0.136963,3.725615,3.726361,0.000746,0.500695,0.749652,0.500695
21,13,0.022125,0.022125,3.725615,3.725646,0.000031,0.002782,0.520167,0.002782
21,14,0.181885,0.181885,3.725615,3.725929,0.000314,0.789986,0.684284,0.684284
21,15,0.143433,0.143433,3.725615,3.725538,-0.000077,0.564673,0.351878,0.351878
21,16,0.241943,0.241943,3.725615,3.725516,-0.000099,0.917942,0.329624,0.329624
21,17,0.168457,0.168457,3.725615,3.725833,0.000218,0.713491,0.660640,0.660640
21,18,0.071411,0.071411,3.725615,3.725649,0.000034,0.057024,0.525730,0.057024
21,19,0.219482,0.219482,3.725615,3.725701,0.000086,0.891516,0.582754,0.582754
22,0,0.125977,0.125977,3.725615,3.725624,0.000009,0.425591,0.485396,0.425591
22,1,0.135742,0.135742,3.725615,3.725570,-0.000045,0.489569,0.374131,0.374131
22,2,0.081238,0.081238,3.725615,3.725465,-0.000150,0.133519,0.304590,0.133519
22,3,0.082886,0.082886,3.725615,3.725499,-0.000116,0.139082,0.321280,0.139082
22,4,0.101990,0.101990,3.725615,3.725541,-0.000074,0.251739,0.353268,0.251739
22,5,0.181030,0.181030,3.725615,3.725601,-0.000014,0.783032,0.400556,0.400556
22,6,0.192627,0.192627,3.725615,3.726024,0.000409,0.828929,0.702364,0.702364
22,7,0.063599,0.063599,3.725615,3.725554,-0.000062,0.030598,0.363004,0.030598
22,8,0.101685,0.101685,3.725615,3.725549,-0.000067,0.247566,0.357441,0.247566
22,9,0.188354,0.188354,3.725615,3.725654,0.000039,0.820584,0.535466,0.535466
22,10,0.131226,0.131226,3.725615,3.725582,-0.000033,0.461752,0.383866,0.383866
22,11,0.047729,0.047729,3.725615,3.725607,-0.000008,0.015299,0.406120,0.015299
22,12,0.063843,0.063843,3.725615,3.725652,0.000037,0.031989,0.529903,0.031989
22,13,0.115601,0.115601,3.725615,3.725638,0.000023,0.350487,0.510431,0.350487
22,14,0.072266,0.072266,3.725615,3.725570,-0.000045,0.087622,0.372740,0.087622
22,15,0.084229,0.084229,3.725615,3.725701,0.000086,0.146036,0.581363,0.146036
22,16,0.179688,0.179688,3.725615,3.725506,-0.000109,0.776078,0.325452,0.325452
22,17,0.166626,0.166626,3.725615,3.725582,-0.000033,0.700974,0.385257,0.385257
22,18,0.104980,0.104980,3.725615,3.725566,-0.000049,0.276773,0.369958,0.276773
22,19,0.085999,0.085999,3.725615,3.726244,0.000629,0.155772,0.732962,0.155772
23,0,0.083801,0.083801,3.725615,3.725680,0.000065,0.143255,0.566064,0.143255
23,1,0.085266,0.085266,3.725615,3.725860,0.000245,0.150209,0.666203,0.150209
23,2,0.038025,0.038025,3.725615,3.725581,-0.000034,0.008345,0.381085,0.008345
23,3,0.054657,0.054657,3.725615,3.725780,0.000165,0.020862,0.636996,0.020862
23,4,0.136719,0.136719,3.725615,3.725893,0.000278,0.499305,0.675939,0.499305
23,5,0.137329,0.137329,3.725615,3.725656,0.000041,0.503477,0.536857,0.503477
23,6,0.102539,0.102539,3.725615,3.725802,0.000187,0.257302,0.648122,0.257302
23,7,0.202881,0.202881,3.725615,3.726068,0.000453,0.852573,0.710709,0.710709
23,8,0.043304,0.043304,3.725615,3.725878,0.000263,0.009736,0.668985,0.009736
23,9,0.052826,0.052826,3.725615,3.725711,0.000096,0.018081,0.591099,0.018081
23,10,0.090942,0.090942,3.725615,3.726030,0.000415,0.179416,0.705146,0.179416
23,11,0.125366,0.125366,3.725615,3.726289,0.000674,0.422809,0.738526,0.422809
23,12,0.117004,0.117004,3.725615,3.725590,-0.000025,0.363004,0.392211,0.363004
23,13,0.092346,0.092346,3.725615,3.725461,-0.000154,0.186370,0.303199,0.186370
23,14,0.183960,0.183960,3.725615,3.726083,0.000468,0.799722,0.714882,0.714882
23,15,0.077820,0.077820,3.725615,3.725381,-0.000234,0.114047,0.279555,0.114047
23,16,0.093689,0.093689,3.725615,3.726945,0.001330,0.190542,0.792768,0.190542
23,17,0.105896,0.105896,3.725615,3.725585,-0.000030,0.286509,0.389430,0.286509
23,18,0.080139,0.080139,3.725615,3.725701,0.000086,0.125174,0.579972,0.125174
23,19,0.102417,0.102417,3.725615,3.725572,-0.000043,0.254520,0.375522,0.254520
